Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-04 22:00:00,Uruguay,Uruguay,UY,0.0,41.25,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 23:00:00,Uruguay,Uruguay,UY,0.0,39.76,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 00:00:00,Uruguay,Uruguay,UY,0.0,39.13,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 01:00:00,Uruguay,Uruguay,UY,0.0,38.16,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 02:00:00,Uruguay,Uruguay,UY,0.0,39.66,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 03:00:00,Uruguay,Uruguay,UY,0.0,41.65,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 04:00:00,Uruguay,Uruguay,UY,0.0,43.37,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 05:00:00,Uruguay,Uruguay,UY,0.0,47.39,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 06:00:00,Uruguay,Uruguay,UY,0.0,48.79,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 07:00:00,Uruguay,Uruguay,UY,0.0,50.23,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 08:00:00,Uruguay,Uruguay,UY,0.0,49.17,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 09:00:00,Uruguay,Uruguay,UY,0.0,49.64,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 10:00:00,Uruguay,Uruguay,UY,0.0,51.63,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 11:00:00,Uruguay,Uruguay,UY,0.0,50.27,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 12:00:00,Uruguay,Uruguay,UY,0.0,49.23,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 13:00:00,Uruguay,Uruguay,UY,0.0,51.62,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 14:00:00,Uruguay,Uruguay,UY,0.0,51.31,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 15:00:00,Uruguay,Uruguay,UY,0.0,50.27,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 16:00:00,Uruguay,Uruguay,UY,0.0,49.72,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 17:00:00,Uruguay,Uruguay,UY,0.0,46.75,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 18:00:00,Uruguay,Uruguay,UY,0.0,46.58,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 19:00:00,Uruguay,Uruguay,UY,0.0,46.89,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 20:00:00,Uruguay,Uruguay,UY,0.0,48.68,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 21:00:00,Uruguay,Uruguay,UY,0.0,48.79,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 22:00:00,Uruguay,Uruguay,UY,0.0,47.66,100.0,100.0,pronos.adme.com.uy,false,
2024-01-05 23:00:00,Uruguay,Uruguay,UY,0.0,42.64,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 00:00:00,Uruguay,Uruguay,UY,0.0,42.56,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 01:00:00,Uruguay,Uruguay,UY,0.0,42.37,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 02:00:00,Uruguay,Uruguay,UY,0.0,43.26,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 03:00:00,Uruguay,Uruguay,UY,0.0,44.49,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 04:00:00,Uruguay,Uruguay,UY,0.0,47.09,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 05:00:00,Uruguay,Uruguay,UY,0.0,49.29,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 06:00:00,Uruguay,Uruguay,UY,0.0,52.02,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 07:00:00,Uruguay,Uruguay,UY,0.0,53.61,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 08:00:00,Uruguay,Uruguay,UY,0.0,52.4,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 09:00:00,Uruguay,Uruguay,UY,0.0,55.36,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 10:00:00,Uruguay,Uruguay,UY,0.0,57.27,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 11:00:00,Uruguay,Uruguay,UY,0.0,57.63,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 12:00:00,Uruguay,Uruguay,UY,0.0,56.65,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 13:00:00,Uruguay,Uruguay,UY,0.0,56.99,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 14:00:00,Uruguay,Uruguay,UY,0.0,55.61,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 15:00:00,Uruguay,Uruguay,UY,0.0,54.52,100.0,100.0,pronos.adme.com.uy,false,
